客户id,account_byid
客户名称,account_byname
分级,rating_byid
电话,account_phone
座机,account_homephone
负责人id,account_owner_byid
负责人姓名,account_owner_byname
负责人区域id,account_owner_regional_location_byid
是否已签单客户,account_ bill
是否使用类似商品,account_ commodity
类似商品描述,account_des
行业,industry_byid
信息来源,account_source_byid
区域位置id,regional_location_byid
详细地址,detailed_ address
客户状态,account_state
线索状态,clue _ state
传真,fax
网址,website
邮件,email
新建来源,account_newsource_byid
新建来源生成时间,account_newsource_time
转移方向,account_transferdirection
转移方向时间,account_transferdirection_time
邮编,account_ code
备注,account_description
年收入,account_annualincome
预算,account_budget
规模,account_scale
标签,account_label
客户前负责人ID,account_owner_former_byid
客户前负责人姓名,account_owner_former_byname
最近接触会时间,account_touch_bytime
最近合同时间,account_billing_bytime
最近机会时间,account_opportunity_bytime
客户所有人修改时间,account_owner_bytime
最近联系人id,last_contact_byid
上次修改人id,last_modified_byid
上次修改人时间,last_modified_bytime
员工数量,empolyees_number
承受价格范围开始,account_bearthepricerange_start
承受价格范围结束,account_bearthepricerange_end
数据类别,account_type
crm系统客户id,crm_account_byid
邮寄地址,post_ address
开票地址,billing address
其它地址,other_ address
发货地址,billing_ address
母公司id,parent_byid
自定义内容,custom_content
,
客户id,account_byid
联系人id,contact_byid
姓名,contact_byname
性别,contact_sex
电话,mobile_phone
地址,contact_address
客户名称,account_byname
联系人类别,contact_type
生日,contact_birthday
是否提醒,contact_isremind
是否在职,contact_incumbency
邮箱,contact_mailbox
照片,contact_picture
QQ,contact_qq
微信,contact_weixin
职务,contact_job
部门,contact_department
称谓,contact_appellation
上级,contact_ superior
座机,home_phone
兴趣爱好,contact_hobby
习惯,contact_habit
性格,contact_character
社交特点,contact_social
配偶,contact_spouse
子女,contact_children
消费习惯,contact_consumption
标签,contact _label
负责人,contact_owner
接触id,touch _byid
接触方式,touch _byname
实际接触时间,touch _actualtime
下次接触时间,touch _plantime
拜访描述,touch_visitdescription
是否允许修改,touch _idmodify
是否允许删除,touch _iddelete
图片上传,touch _picture
附件上传,touch_attachments
数据类型,touch_ datatype
被提醒人,touch_remind
负责人,touch_owner
批注id,comment_byid
批注人,comment_byannotator
接触id,touch _byid
批注内容,comment_byannotation
批注时间,comment_time
机会名称,opportunity_name
机会id,opportunity_byid
客户名称,account_name
预计销售金额,opportunity_salesamount
预计签单日期,opportunity_signaturedate
联系人名称,contact _name
产品名称,product_name
销售阶段,opportunity_stage
销售阶段创建时间,opportunity_stagetime
机会类型,opportunity_type
机会获取日期,opportunity_getdate
机会来源,opportunity_source
机会负责人,opportunity_owner_byname
负责人部门,opportunity_owner_bypartment
是否转为合同,opportunity_ischanggetobilling
备注,opportunity_remark
机会所有人id,opportunity_owner_byid
机会所有人修改时间,opportunity_owner_bytime
机会修改人,opportunity_modify_byname
机会原负责人,opportunity_originalname
机会修改时间,opportunity_modify_bytime
新增,add
,
,
,
,
